subject,label,MeanNN,SDNN,RMSSD,pNN50,pNN20,MedianNN,IQRNN,CVNN,MinNN,MaxNN,HR_mean,LF,HF,LF_HF
S6,baseline,871.407249466951,62.15740613751159,34.74440643617833,10.44776119402985,49.25373134328358,884.2857142857142,72.85714285714266,0.07132991626536724,735.7142857142858,1001.4285714285713,68.85414372751963,0.011970999811368177,0.011770597629788524,1.017025659009232
S6,baseline,861.262939958592,57.07587262589549,34.33163941011024,10.144927536231885,49.275362318840585,872.8571428571429,64.28571428571422,0.06626997398569083,735.7142857142858,974.2857142857143,69.6651361811582,0.029807443878517158,0.016672993086933503,1.7877680224000707
S6,baseline,859.0336134453783,56.70860647125533,33.441088903449774,8.823529411764707,45.588235294117645,870.7142857142858,68.21428571428567,0.06601442083716687,735.7142857142858,974.2857142857143,69.84592809977988,0.020301372065675987,0.012103192903571949,1.6773567295357703
S6,baseline,869.317697228145,66.78006351951683,36.061515503829014,11.940298507462686,47.76119402985074,875.7142857142857,77.14285714285711,0.07681893941932598,735.7142857142858,1030.0,69.01964631723528,0.033618066743189734,0.009479332673100525,3.5464592184413597
S6,baseline,874.6008403361344,73.711015277708,44.857034210073095,17.647058823529413,55.88235294117647,885.7142857142857,95.71428571428567,0.08427960719701427,715.7142857142858,1047.142857142857,68.60272393168553,0.03156360864937387,0.015327421738212369,2.0592901525429754
S6,baseline,900.8571428571428,65.18116433198682,39.80661159318402,15.384615384615385,52.307692307692314,898.5714285714286,82.85714285714289,0.07235460677512016,752.8571428571429,1047.142857142857,66.60323501427213,0.04375674787040181,0.023519198601397274,1.8604693387725475
S6,baseline,913.1428571428572,52.34988256034232,36.07275457251608,12.307692307692308,53.84615384615385,902.8571428571428,68.57142857142867,0.05732934573254009,800.0,1030.0,65.70713391739675,0.03804484965976776,0.017427756164277528,2.1830033253362835
S6,baseline,910.1538461538461,57.9480783811601,37.329117458146285,15.384615384615385,60.0,902.8571428571428,71.42857142857156,0.06366844311655522,752.8571428571429,1047.142857142857,65.92292089249493,0.041915023287003354,0.02528810275605438,1.6574997219579164
S6,baseline,873.1932773109245,101.21170173553749,37.45440928516969,16.176470588235293,58.82352941176471,895.0,138.57142857142867,0.11590984993291271,668.5714285714286,1047.142857142857,68.71330959484168,0.014879311566715625,0.006466102299576693,2.3011252957890425
S6,baseline,821.1904761904763,118.58972974566456,31.139146586400667,11.11111111111111,47.22222222222222,867.8571428571429,218.57142857142844,0.1444119643177127,647.1428571428571,1008.5714285714287,73.06465642215134,0.0034921868969708036,0.0012222431909084638,2.8571948061949484
S6,baseline,790.0,111.86701838124429,27.133070642757936,8.108108108108109,41.891891891891895,747.1428571428571,201.42857142857144,0.14160382073575226,647.1428571428571,997.1428571428571,75.9493670886076,0.003536425047487625,0.0010520989462900346,3.361304618693849
S6,baseline,779.1541353383458,97.30803257922581,31.660185516493364,11.842105263157894,47.368421052631575,748.5714285714286,178.21428571428567,0.12488932313369554,647.1428571428571,952.8571428571429,77.00658608959978,0.006353831288300508,0.0021213803892887835,2.995140013729787
S6,baseline,772.3872180451127,88.10704317029347,30.346300584810553,10.526315789473683,40.78947368421053,748.5714285714286,167.1428571428571,0.11407107874375441,647.1428571428571,947.1428571428572,77.68124406804411,0.009421600656565903,0.0022947002051060114,4.105808957353817
S6,baseline,769.369202226345,87.73449275779717,31.427717008208113,6.493506493506493,42.857142857142854,747.1428571428571,161.42857142857144,0.11403431863911037,635.7142857142857,947.1428571428572,77.98596541995227,0.006237935383129824,0.001870215208534856,3.335410467556127
S6,baseline,790.495238095238,85.59144780147768,32.87518390050468,10.666666666666668,46.666666666666664,798.5714285714286,145.0,0.10827572852648319,647.1428571428571,947.1428571428572,75.90178549914461,0.012986590555831939,0.004249436552394363,3.056073527798547
S6,baseline,827.2837022132796,72.16564801836967,36.1919083139484,12.676056338028168,57.74647887323944,848.5714285714286,124.28571428571433,0.08723204364512532,691.4285714285714,947.1428571428572,72.52651036093006,0.05337517148465012,0.007780291576079944,6.860304779418421
S6,baseline,858.550420168067,62.78998770035095,34.43818266431658,10.294117647058822,63.23529411764706,869.2857142857142,84.64285714285711,0.0731348866943183,711.4285714285714,968.5714285714286,69.88523747767148,0.0578567877382812,0.010965435977899481,5.276287040012808
S6,baseline,863.0252100840337,63.316084494359764,35.68100795042384,11.76470588235294,60.29411764705882,875.7142857142857,91.07142857142867,0.07336527804117635,711.4285714285714,968.5714285714286,69.52288218111002,0.04022422109313834,0.008210039724209516,4.899394210545216
S6,baseline,860.1890756302521,67.58481068178531,37.95527772147646,16.176470588235293,61.76470588235294,872.1428571428571,116.42857142857133,0.07856971518996168,711.4285714285714,968.5714285714286,69.75210648430821,0.05253454792441895,0.007386499370871994,7.112238868060327
S6,baseline,868.3193277310926,70.12887539355022,45.03966505838415,22.058823529411764,67.64705882352942,879.2857142857142,106.07142857142833,0.08076392307976846,711.4285714285714,994.2857142857143,69.0990031936514,0.04041807444029604,0.012675761145557055,3.188611238108006
S6,baseline,880.5330490405116,61.844377386139584,42.78312511588546,22.388059701492537,67.16417910447761,888.5714285714286,93.57142857142856,0.07023515750320718,750.0,994.2857142857143,68.14054289657845,0.04740796438999562,0.01270961572335754,3.7300863709726473
S6,baseline,883.816631130064,61.63681006476483,41.67674584338372,20.8955223880597,65.67164179104478,895.7142857142857,92.85714285714278,0.06973936435882054,750.0,994.2857142857143,67.88738510530506,0.046539311688082924,0.007347420266852636,6.334102310445167
S6,baseline,873.3823529411765,60.43143919549483,41.292696822122686,20.588235294117645,66.17647058823529,875.7142857142858,92.85714285714278,0.0691924206986639,750.0,994.2857142857143,68.69843407981142,0.03868857526662669,0.007604798532902586,5.087389902472552
S6,baseline,865.9663865546217,58.36953146862345,39.11875746366527,19.11764705882353,67.64705882352942,862.1428571428571,89.642857142857,0.06740392280219497,750.0,994.2857142857143,69.28675400291121,0.04682377206942669,0.012290016580825203,3.8099030836525323
S6,baseline,859.8136645962735,55.45344729171768,39.188573560657815,18.84057971014493,68.11594202898551,848.5714285714286,75.71428571428567,0.06449472667750158,750.0,994.2857142857143,69.78256158347178,0.04269908511008629,0.008919289743207184,4.787274137226607
S6,baseline,822.4144869215291,80.24364921304361,37.721551557366304,16.901408450704224,60.56338028169014,830.0,79.28571428571422,0.09757081190703791,624.2857142857143,960.0,72.95591329451486,0.007544843278574846,0.00692690835444511,1.0892078965839351
S6,baseline,812.2504892367906,76.38662170512994,32.87784027201881,10.95890410958904,50.68493150684932,818.5714285714287,64.28571428571433,0.09404318337426251,624.2857142857143,955.7142857142858,73.86883824025442,0.011965801378082421,0.0036080264882594397,3.316439448828682
S6,baseline,816.6269841269841,85.37299779692914,37.85458022532601,13.88888888888889,52.77777777777778,817.8571428571429,64.28571428571445,0.10454344450569097,624.2857142857143,1017.1428571428571,73.47295786967297,0.012277883127777268,0.006782807220471555,1.8101477351030602
S6,baseline,822.3138832997988,89.7152496364384,37.94771606459275,16.901408450704224,46.478873239436616,820.0,92.14285714285711,0.10910097890653034,624.2857142857143,1017.1428571428571,72.96483887543125,0.008185222642176646,0.003444239171282758,2.3764965889776395
S6,baseline,833.1589537223341,94.71051966931932,38.03941488177893,16.901408450704224,47.88732394366197,827.1428571428572,112.85714285714289,0.11367641102118359,624.2857142857143,1017.1428571428571,72.01506955177743,0.008630161252612328,0.0031342681819643324,2.753485264047688
S6,baseline,833.8631790744467,96.65314570818926,37.422027781312245,16.901408450704224,50.70422535211267,838.5714285714286,118.57142857142867,0.11591007749673059,624.2857142857143,1017.1428571428571,71.95425041623434,0.008042798490554184,0.00510850192939287,1.5743947250520167
S6,baseline,836.3983903420522,95.41801822220802,42.312525973137134,18.30985915492958,50.70422535211267,857.1428571428571,116.42857142857156,0.11408202039124683,635.7142857142857,1017.1428571428571,71.7361495345089,0.012007940932417523,0.004658273764101455,2.5777662585989645
S6,baseline,836.0204081632652,100.87487537800688,45.84672843435711,21.428571428571427,58.57142857142858,862.1428571428571,139.28571428571433,0.12066078099651746,635.7142857142857,1017.1428571428571,71.76858293665325,0.014485177599592568,0.004806825694371286,3.013460133691653
S6,baseline,816.4880952380951,103.26710650541985,79.01866495170754,29.166666666666668,62.5,833.5714285714287,133.92857142857156,0.12647717352854515,595.7142857142858,1068.5714285714284,73.48545600349932,0.02489702228050722,0.01226209852563184,2.030404683869096
S6,baseline,796.8532818532819,103.688470133745,78.5331698349662,29.72972972972973,62.16216216216216,817.1428571428572,156.78571428571433,0.13012241085660273,595.7142857142858,1068.5714285714284,75.2961697797805,0.0381013050824924,0.010344730761116491,3.6831606314691734
S6,baseline,786.1714285714286,105.34584652483029,67.5441879021443,29.333333333333332,61.33333333333333,768.5714285714286,155.0,0.13399856913683167,635.7142857142857,1130.0,76.31923244657654,0.056435834021764116,0.024438952623769463,2.309257474760776
S6,baseline,772.9128014842302,104.68289838204214,68.30481533586484,28.57142857142857,61.038961038961034,755.7142857142857,131.42857142857144,0.1354394676618356,578.5714285714287,1130.0,77.62842054728756,0.04681067223837258,0.019058066678872145,2.4562130580782937
S6,baseline,781.1654135338347,93.82128343783168,62.7884906477543,23.684210526315788,60.526315789473685,755.7142857142857,110.35714285714289,0.12010424656847406,671.4285714285713,1130.0,76.80831608835842,0.060499480167236844,0.024336313112340555,2.4859755825774004
S6,baseline,780.9333333333333,87.98049642633812,55.76425835293167,13.333333333333334,52.0,757.1428571428571,107.85714285714289,0.11266070056300767,672.8571428571428,1130.0,76.83114222298106,0.03651298197727221,0.004944306970189072,7.384853367200204
S6,baseline,779.3984962406015,67.69530099866898,28.514705598588066,6.578947368421052,51.31578947368421,783.5714285714284,119.64285714285711,0.08685582705791023,672.8571428571428,920.0,76.98244260081034,0.035699054263164574,0.006452035442351078,5.532991035485708
S6,baseline,792.2007722007723,64.70301141588382,25.90762282271945,2.7027027027027026,48.64864864864865,807.1428571428571,117.14285714285722,0.08167501684722638,672.8571428571428,897.1428571428571,75.73837606004483,0.004838968953921989,0.003953045342764227,1.22411167450416
S6,baseline,813.4833659491194,63.1015209366787,25.20606682901284,1.36986301369863,45.20547945205479,824.2857142857143,90.00000000000011,0.07756952825096301,672.8571428571428,932.8571428571428,73.75688614111478,0.0019276953564006866,0.003918388237802929,0.4919612961786452
S6,baseline,828.5915492957746,50.94585988022632,26.899554008029636,4.225352112676056,47.88732394366197,837.1428571428572,60.000000000000114,0.06148488953758404,717.1428571428572,942.8571428571429,72.41203467618563,0.010693906976294744,0.0165818314120748,0.6449171210670673
S6,baseline,849.0816326530613,41.02720958474871,27.406910011092236,4.285714285714286,47.14285714285714,849.2857142857142,45.357142857142776,0.0483195113484602,730.0,958.5714285714286,70.66458358370387,0.03527685257308348,0.08149006385388045,0.4328975939488559
S6,baseline,858.095238095238,42.02744963246095,27.687481623568836,5.797101449275362,44.927536231884055,858.5714285714286,55.71428571428555,0.04897760501008214,730.0,958.5714285714286,69.92230854605994,0.02180169591523176,0.017571496969737404,1.2407420923089159
S6,baseline,855.7971014492754,42.424202628520035,26.301648440435702,5.797101449275362,39.130434782608695,854.2857142857143,58.57142857142844,0.049572734654832896,730.0,958.5714285714286,70.11007620660457,0.011214246126851422,0.015366300108434656,0.7297948138274257
S6,baseline,850.6004140786749,45.02260723115491,26.940310171281435,5.797101449275362,42.028985507246375,848.5714285714286,61.42857142857133,0.05293038480344616,730.0,958.5714285714286,70.5384091130367,0.011105925253148194,0.012336975018646966,0.9002146179563404
S6,baseline,851.2629399585921,43.10400626456275,24.803549875664455,2.898550724637681,37.68115942028986,852.8571428571429,58.571428571428555,0.050635360992761475,730.0,958.5714285714286,70.48351006907286,0.024297722800981105,0.007589971964647274,3.201292826133684
S6,baseline,859.1511387163562,44.58850058241987,24.299921696947724,2.898550724637681,37.68115942028986,860.0,64.28571428571422,0.05189831983350313,747.1428571428571,958.5714285714286,69.83637371376244,0.02906794095920895,0.013558557873991269,2.1438814680260787
S6,baseline,839.7551020408164,57.36394674009278,26.97178299237254,7.142857142857142,37.142857142857146,855.0,67.85714285714266,0.06831032833344382,704.2857142857143,924.2857142857142,71.44940215806358,0.0360603586816784,0.012160159339402708,2.965451165169489
S6,baseline,811.0763209393347,70.06426464597219,26.680481115646288,6.8493150684931505,38.35616438356164,824.2857142857143,114.28571428571422,0.08638430544344879,657.1428571428571,924.2857142857142,73.97577570815037,0.010699546746980811,0.005433925829862096,1.969027013247317
S6,baseline,818.0357142857143,76.1544992817287,29.0844287446217,9.722222222222223,41.66666666666667,836.4285714285714,127.5,0.09309434533457339,657.1428571428571,941.4285714285714,73.3464309102816,0.010018145605547587,0.0035108182224522105,2.8535073509303444
S6,baseline,832.2132796780685,84.81631283645666,29.116734991406,9.859154929577464,42.25352112676056,865.7142857142858,144.9999999999999,0.10191655781948927,657.1428571428571,974.2857142857143,72.09690287952418,0.006950947948963017,0.002491631024866292,2.7897180118537115
S6,baseline,837.734693877551,92.57705579896556,31.25019964443768,12.857142857142856,50.0,869.2857142857143,164.9999999999999,0.11050880007184859,657.1428571428571,1001.4285714285713,71.62172038295697,0.007826214760776202,0.002958762131490915,2.645097649952883
S6,baseline,846.0816326530613,92.45115442602574,31.104103378306082,11.428571428571429,52.85714285714286,882.1428571428571,159.28571428571433,0.1092697806665845,657.1428571428571,1001.4285714285713,70.91514303632592,0.006161235830090336,0.0011156501653612702,5.522551801079331
S6,baseline,877.1641791044776,87.98981378940104,30.35860704388494,10.44776119402985,55.223880597014926,901.4285714285714,74.2857142857141,0.10031168153632584,657.1428571428571,1034.2857142857142,68.40224604389995,0.02106139903532874,0.008322301209223566,2.5307181878957343
S6,baseline,911.4945054945056,49.08826310400775,31.047815329499326,10.76923076923077,58.46153846153847,915.7142857142857,58.571428571428555,0.053854699954967146,794.2857142857142,1034.2857142857142,65.82595905770019,0.04704756481174097,0.018391722196892772,2.558083702443566
S6,stress,685.9634551495017,53.03340669986044,36.48808781261206,17.441860465116278,62.7906976744186,686.4285714285713,71.42857142857144,0.07731229164139965,571.4285714285714,790.0,87.46821649110062,0.04288483549985907,0.05046857790729331,0.8497333841788655
S6,stress,705.5421686746988,59.66072885879154,34.911892229073395,14.457831325301203,55.42168674698795,705.7142857142858,72.14285714285722,0.0845601177472626,571.4285714285714,832.8571428571429,85.04098360655738,0.019082164208645423,0.04347886383603192,0.4388836902594405
S6,stress,725.4673721340388,58.33960661657196,35.7753050158848,14.814814814814813,56.79012345679012,725.7142857142858,81.42857142857144,0.08041658227159115,597.1428571428572,837.1428571428572,82.70530461418778,0.02250609046272571,0.03854489782567745,0.583892855664358
S6,stress,733.5357142857143,55.98878684282445,38.95264033539221,20.0,60.0,740.7142857142858,77.14285714285711,0.07632728134763546,597.1428571428572,837.1428571428572,81.79560835483713,0.025711156741137386,0.09019001463223185,0.2850776424195058
S6,stress,735.1964285714287,50.81726485290152,36.320710437939,13.750000000000002,55.00000000000001,737.1428571428571,67.85714285714289,0.0691206633737943,610.0,837.1428571428572,81.61084258337178,0.0416109430775692,0.059602032131259544,0.6981463817530722
S6,stress,728.2716049382716,56.23960949356702,36.797501578897716,16.049382716049383,49.382716049382715,730.0,72.85714285714278,0.07722340005049888,610.0,837.1428571428572,82.38684522800474,0.03146218140298573,0.027540618553914768,1.1423919670284068
S6,stress,731.25,58.133534892530044,35.80134055497719,15.0,51.24999999999999,731.4285714285714,79.99999999999989,0.07949885113508381,610.0,844.2857142857143,82.05128205128206,0.023664517102460293,0.0321272544898264,0.7365869719727851
S6,stress,732.0357142857143,68.48011362639265,43.19307760490939,15.0,58.75,725.0,81.78571428571422,0.09354750361218686,610.0,962.8571428571429,81.96321412889691,0.04307690428058599,0.03281098729453164,1.3128804657385391
S6,stress,733.6964285714284,78.10388386807475,49.86004696278348,21.25,63.74999999999999,721.4285714285714,91.42857142857144,0.10645258832750472,610.0,962.8571428571429,81.77769124053839,0.03385197214634214,0.02529820058784812,1.3381177854445025
S6,stress,744.2314647377939,76.29037968405824,49.52495419922541,18.9873417721519,64.55696202531645,725.7142857142858,102.85714285714289,0.10250894150375207,610.0,962.8571428571429,80.62007969676353,0.03814996105143439,0.015112752245380782,2.5243556191490493
S6,stress,756.1721611721613,82.9263652976298,54.98017858379283,26.923076923076923,70.51282051282051,756.4285714285714,136.42857142857156,0.10966598554631207,610.0,962.8571428571429,79.34700995470727,0.05275772005073841,0.060774438341756554,0.8680906231343966
S6,stress,769.8701298701299,80.43089575100755,58.38844514384494,31.16883116883117,74.02597402597402,775.7142857142857,130.0,0.10447332950114005,610.0,962.8571428571429,77.93522267206478,0.04441221929276864,0.056525842486192815,0.7856976090823752
S6,stress,771.8421052631579,83.2678869393568,59.8083105730754,34.21052631578947,72.36842105263158,781.4285714285713,134.28571428571433,0.1078820219466607,610.0,962.8571428571429,77.73610637572452,0.03716058107044822,0.059836450467081706,0.6210358532361752
S6,stress,771.9851576994434,80.36007708733271,58.22910231667495,33.76623376623377,68.83116883116884,787.1428571428571,130.0,0.1040953654171409,610.0,931.4285714285713,77.72170151405912,0.043233445898700984,0.06229497741428474,0.69401174369456
S6,stress,773.8157894736842,75.79255187785628,56.59523308692407,35.526315789473685,69.73684210526315,782.8571428571428,115.71428571428567,0.09794650472227645,627.1428571428571,931.4285714285713,77.53783370175141,0.047872613694902255,0.056427758020901594,0.8483876619228714
S6,stress,779.5047619047618,76.38137442634307,55.41350350461854,33.33333333333333,68.0,787.1428571428571,124.28571428571433,0.09798705301004329,627.1428571428571,931.4285714285713,76.97194800117292,0.05527634853927586,0.03687989821033285,1.4988205288426955
S6,stress,779.172932330827,82.53871922836105,58.34287579870043,32.89473684210527,67.10526315789474,788.5714285714286,138.57142857142856,0.1059311942234104,621.4285714285714,931.4285714285713,77.00472836051337,0.054579586344185096,0.03288840123335704,1.6595390562441747
S6,stress,785.3523809523809,86.96008852209891,61.70070814463003,33.33333333333333,66.66666666666666,794.2857142857142,152.1428571428571,0.11072747804831784,621.4285714285714,931.4285714285713,76.39882612597317,0.046898067910298,0.024459622681178222,1.9173667771410983
S6,stress,793.3142857142856,85.99733188949828,63.75867179806951,30.666666666666664,70.66666666666667,797.1428571428571,154.28571428571422,0.10840260088354248,621.4285714285714,931.4285714285713,75.63206799683067,0.038476061199388886,0.03168558372730715,1.2143081071354729
S6,stress,787.7333333333333,86.74797973150557,61.4678423452569,29.333333333333332,68.0,794.2857142857142,150.71428571428578,0.1101235355427034,621.4285714285714,931.4285714285713,76.16790792146242,0.04025442968088851,0.014062373974475382,2.862562875511228
S6,stress,792.065637065637,84.72460010928708,58.48282162256792,25.675675675675674,66.21621621621621,810.7142857142858,122.5,0.10696664031931247,621.4285714285714,931.4285714285713,75.75129786248752,0.04472564316818689,0.018286317309416333,2.4458529517671623
S6,stress,792.027027027027,82.22887753477727,55.74789492572528,25.675675675675674,63.51351351351351,807.1428571428571,111.07142857142856,0.10382079743343317,621.4285714285714,931.4285714285713,75.75499061593585,0.05127273158173266,0.01455792843962013,3.5219799159193115
S6,stress,781.9047619047619,76.8471141184631,48.336360544516225,21.333333333333336,58.666666666666664,794.2857142857142,109.28571428571445,0.09828193644870432,632.8571428571429,924.2857142857142,76.73568818514008,0.05051252163841051,0.025461997540413988,1.9838397030019201
S6,stress,772.9511278195489,69.00708256120542,44.155261009645635,22.36842105263158,57.89473684210527,786.4285714285713,114.64285714285711,0.08927742010787987,632.8571428571429,924.2857142857142,77.62457138688261,0.05093498388697615,0.0161813905800623,3.147750722347377
S6,stress,767.569573283859,64.2305799223165,41.3520163820513,24.675324675324674,57.14285714285714,777.1428571428571,110.00000000000011,0.08368046644621627,632.8571428571429,872.8571428571429,78.16880982306874,0.04856373630456101,0.0264049646788891,1.8391895954092283
S6,stress,773.7291280148422,62.8584910331137,40.267299689387826,25.97402597402597,59.74025974025974,782.8571428571428,110.00000000000011,0.0812409521073477,642.8571428571429,888.5714285714286,77.54651831958566,0.05508841661767548,0.033404523374755746,1.6491304485818992
S6,stress,766.9573283858998,65.25433618909649,45.8389395393052,31.16883116883117,62.33766233766234,767.1428571428571,95.71428571428567,0.08508209488841774,642.8571428571429,888.5714285714286,78.23121023730617,0.051179851358773204,0.04411079224586959,1.1602569065978527
S6,stress,776.7105263157896,70.1869300920514,48.210140915318114,32.89473684210527,65.78947368421053,778.5714285714286,115.35714285714289,0.0903643348635593,642.8571428571429,920.0,77.24885651363712,0.031189198664522813,0.052050065970147226,0.5992153532026463
S6,stress,796.3899613899614,71.04602963358924,47.05441505276105,31.08108108108108,60.810810810810814,792.8571428571429,113.92857142857144,0.08921010193246365,662.8571428571428,920.0,75.33997527452549,0.02524200906284789,0.043934321542538284,0.5745396349960238
S6,stress,813.6594911937377,68.37852591420867,46.64874534408048,28.767123287671232,56.16438356164384,820.0,98.57142857142867,0.08403825759334414,662.8571428571428,920.0,73.74092067920536,0.020035405258830963,0.03721690920807297,0.5383414605123885
S6,stress,820.1388888888889,62.436934423760576,40.65891607219215,19.444444444444446,50.0,821.4285714285714,86.42857142857156,0.07612970835750654,662.8571428571428,920.0,73.15834038950042,0.015663622925542374,0.039086955146593924,0.400737864251555
S6,stress,803.522504892368,72.67058366142928,36.61754594728891,13.698630136986301,45.20547945205479,811.4285714285713,102.85714285714289,0.09044001035311826,637.1428571428571,920.0,74.67121285923038,0.008993696360113046,0.013888211379298786,0.6475777272168172
S6,stress,789.5752895752896,79.66407305798775,33.941520857682754,14.864864864864865,44.5945945945946,790.0,125.0,0.1008948406944686,600.0,920.0,75.99022004889976,0.002156570265912667,0.003565378294800151,0.6048643615343343
S6,stress,767.0864661654133,83.84677985435187,33.094381626464866,14.473684210526317,44.73684210526316,769.2857142857142,131.42857142857133,0.10930551320178197,600.0,910.0,78.21804013820483,0.0030227277163008236,0.002252000761740155,1.3422409830648174
S6,stress,737.4642857142857,76.04264497176051,33.3111956110163,13.750000000000002,47.5,726.4285714285714,106.42857142857144,0.10311366454594868,600.0,910.0,81.35987214877234,0.020117782077987444,0.02068042847745437,0.9727932910055361
S6,stress,723.26278659612,62.391634450322876,34.8835526415811,14.814814814814813,51.85185185185185,717.1428571428572,90.00000000000011,0.08626412917489591,600.0,861.4285714285714,82.9573995952108,0.04529569433980084,0.03418415080991529,1.3250495702430198
S6,stress,725.9581881533101,68.36049452935335,40.52253804606934,20.73170731707317,53.65853658536586,715.7142857142858,83.92857142857144,0.09416588399291774,600.0,877.1428571428571,82.64938804895608,0.04116499795627726,0.03662943590224469,1.1238228747539796
S6,stress,742.8209764918626,82.43671745844895,47.780130479679045,26.582278481012654,58.22784810126582,727.1428571428571,115.71428571428578,0.11097790728497559,600.0,950.0,80.77316325040168,0.024020757997245592,0.013906493399345436,1.7273051737382066
S6,stress,753.4432234432235,82.42045885597821,50.81628927582812,26.923076923076923,57.692307692307686,734.2857142857143,127.85714285714278,0.1093917315750987,625.7142857142857,950.0,79.63440128348485,0.012045010232372208,0.024533272793408906,0.4909663025313204
S6,stress,767.4953617810761,78.96319141539689,51.37371761357467,27.27272727272727,63.63636363636363,760.0,120.0,0.10288425878190612,630.0,950.0,78.17636820730999,0.022668397737815597,0.04708239532549536,0.48146228714792133
S6,stress,790.2895752895754,69.29251473868386,55.42677585002971,33.78378378378378,70.27027027027027,796.4285714285713,103.92857142857133,0.08767990481627437,641.4285714285714,950.0,75.92153797298286,0.008201949336224196,0.044131039563157635,0.18585443301162372
S6,stress,787.3938223938223,70.66889887747726,56.575955066097116,39.189189189189186,71.62162162162163,794.2857142857142,103.92857142857144,0.08975038521718494,641.4285714285714,950.0,76.20075023904676,0.016613292672633506,0.04542265184914683,0.36574907004126295
S6,stress,778.1954887218044,71.84426408153841,56.60220423101493,40.78947368421053,72.36842105263158,780.7142857142858,102.85714285714289,0.0923216147134745,622.8571428571429,950.0,77.10144927536233,0.010695046203268447,0.046452962414950734,0.23023388923472146
S6,stress,764.1187384044528,64.05010039978934,52.025823960356725,37.66233766233766,71.42857142857143,760.0,95.71428571428567,0.0838221825753568,622.8571428571429,884.2857142857142,78.521827805565,0.011244593071801796,0.06648553418835723,0.1691284158136601
S6,stress,763.3333333333334,57.85120639585625,48.456975268376844,37.17948717948718,70.51282051282051,771.4285714285714,87.5,0.0757876066321261,622.8571428571429,880.0,78.60262008733623,0.021569876120261223,0.06990915758414117,0.3085414967888889
S6,stress,754.5054945054944,60.48004663944556,46.45132880254197,34.61538461538461,67.94871794871796,758.5714285714286,91.42857142857144,0.08015852380118768,622.8571428571429,880.0,79.52228371686573,0.01067251576124062,0.06932471245383892,0.15394965782724454
S6,stress,748.1501831501832,59.686480541364936,44.88729001248263,32.05128205128205,65.38461538461539,755.7142857142858,90.71428571428555,0.07977874213710312,622.8571428571429,865.7142857142858,80.19780165977134,0.015644897538440238,0.06362175644362618,0.24590483527915225
S6,stress,749.4505494505494,65.7135721382693,44.285714285714285,30.76923076923077,66.66666666666666,764.2857142857142,90.71428571428555,0.0876823323252567,614.2857142857143,897.1428571428571,80.05865102639297,0.01748072733271641,0.05646264876825308,0.30959807437417275
S6,stress,752.133815551537,66.93009443801813,44.539036788097604,29.11392405063291,64.55696202531645,754.2857142857143,92.85714285714278,0.08898695026620831,614.2857142857143,897.1428571428571,79.77303873247902,0.03653058756181607,0.0680445611682562,0.5368627107681037
S6,stress,743.3453887884268,72.11062133893634,45.70970673037937,27.848101265822784,67.08860759493672,741.4285714285714,102.85714285714278,0.09700823120254894,605.7142857142858,897.1428571428571,80.71617972608071,0.03647461070672872,0.04656572915593162,0.7832930218828652
S6,stress,742.8752260397831,75.87807761141197,47.899358123405186,27.848101265822784,67.08860759493672,738.5714285714286,110.71428571428567,0.102141079621019,605.7142857142858,897.1428571428571,80.7672646722329,0.06401157931236835,0.05378082449948496,1.1902305311994867
S6,stress,739.6564195298373,79.13392234442489,49.37680704321978,29.11392405063291,65.82278481012658,728.5714285714286,132.1428571428571,0.10698740692972877,605.7142857142858,897.1428571428571,81.11874434638045,0.05563046929974131,0.03752848782120696,1.482353074410451
S6,stress,735.9821428571429,74.14616665726163,47.39807076092233,25.0,61.25000000000001,730.0,110.35714285714278,0.10074451856864372,605.7142857142858,897.1428571428571,81.52371709329127,0.048568424191510105,0.03375269100918054,1.4389496878426604
S6,stress,741.5370705244125,75.78639601282131,48.137471030540404,26.582278481012654,65.82278481012658,731.4285714285714,116.42857142857133,0.10220176310164161,605.7142857142858,908.5714285714286,80.91301485112297,0.052293930829578124,0.03779950673464977,1.3834553767243136
S6,stress,751.3381555153705,77.79481047268511,49.87923668445585,29.11392405063291,68.35443037974683,745.7142857142857,120.71428571428578,0.10354167414713923,605.7142857142858,908.5714285714286,79.85751762978653,0.04911068620212684,0.043692270646159444,1.1240131372399542
S6,stress,764.0842490842491,84.67042930488444,82.31525830167293,30.76923076923077,67.94871794871796,765.7142857142857,111.07142857142867,0.11081294949655289,540.0,995.7142857142857,78.52537213260145,0.03931115824639907,0.054299121195366715,0.7239741156207413
S6,stress,785.5619047619049,90.22695332986048,62.25270989832975,36.0,73.33333333333333,772.8571428571429,113.57142857142867,0.11485657945341338,628.5714285714286,1081.4285714285713,76.37844915377526,0.05500839153228571,0.025282467810453072,2.1757524599533915
S6,stress,805.577299412916,85.84882443379462,64.57167439200293,35.61643835616438,78.08219178082192,780.0,118.57142857142867,0.1065680779440521,667.1428571428571,1081.4285714285713,74.48074820842947,0.0447632719004289,0.03943361905200508,1.135155052377898
S6,stress,815.9325396825396,82.94543957032451,63.546611935442314,37.5,75.0,811.4285714285714,105.357142857143,0.1016572272048332,662.8571428571428,1081.4285714285713,73.53549108771247,0.06032771993130055,0.031719564012988886,1.9019088631419043
S6,stress,806.2426614481409,91.77251367285407,64.18444404326377,38.35616438356164,71.23287671232876,792.8571428571428,121.42857142857144,0.11382740961389459,581.4285714285714,1081.4285714285713,74.41928202140829,0.065338889007604,0.03768490924466645,1.7338210524376259
