subject,label,MeanNN,SDNN,RMSSD,pNN50,pNN20,MedianNN,IQRNN,CVNN,MinNN,MaxNN,HR_mean,LF,HF,LF_HF
S5,stress,817.4913194444445,284.91627393713486,400.2468153580055,86.11111111111111,98.61111111111111,796.875,343.75,0.34852513679381936,328.125,1750.0,73.3952747544465,0.013494264211497783,0.1211012863704206,0.11142956954414154
S5,stress,857.7898550724638,270.14356502195795,394.6620433316221,86.95652173913044,98.55072463768117,843.75,265.625,0.31492977379539766,328.125,1750.0,69.94720168954593,0.0229412288020882,0.1572618894297399,0.14587913756649656
S5,stress,817.5616197183099,245.36402791242742,340.1290622952663,87.32394366197182,98.59154929577466,812.5,281.25,0.3001168621356851,312.5,1531.25,73.38896366083445,0.03627086784580684,0.08625477474304405,0.4205085220367105
S5,stress,825.9242957746479,258.6842104758174,346.9916148894256,87.32394366197182,98.59154929577466,812.5,273.4375,0.31320571606770964,328.125,1671.875,72.6458832933653,0.048609016212100765,0.07799644536726044,0.6232209170971367
S5,stress,827.4553571428571,302.71636548564993,398.20543291438935,90.0,98.57142857142858,796.875,335.9375,0.36584011798643423,312.5,1718.75,72.51146479633127,0.056862588003137336,0.0930111095231495,0.6113526469543386
S5,stress,976.3020833333334,436.99361268486047,501.6070901954258,85.0,98.33333333333333,906.25,367.1875,0.4476008196078592,328.125,2703.125,61.45638837023206,0.0213502486664398,0.04355609157052815,0.49017824824498857
S5,stress,1052.734375,477.3041685903164,608.2266277316525,85.71428571428571,98.21428571428571,937.5,503.90625,0.45339468333625604,343.75,2703.125,56.99443413729128,0.03320742960655957,0.051776806587670476,0.6413572368610929
S5,stress,1107.0165094339623,587.3292463793077,738.2772753759515,86.79245283018868,98.11320754716981,984.375,562.5,0.5305514790196036,343.75,3421.875,54.19973368841545,0.06159345741319344,0.057484283431817926,1.0714834340111312
S5,stress,1167.1875,670.9826626506873,824.4950768175809,88.0,98.0,945.3125,671.875,0.5748713575588218,343.75,3421.875,51.40562248995984,0.03992940362163139,0.0832635360373901,0.479554502750169
S5,stress,1133.1129807692307,636.9077830079775,773.5713329941798,84.61538461538461,98.07692307692307,898.4375,609.375,0.5620867414082602,343.75,3421.875,52.95147175815434,0.05824929811429769,0.01859289607456847,3.132879239505437
S5,stress,1065.0568181818182,664.9810751702607,864.2695213621474,85.45454545454545,96.36363636363636,859.375,492.1875,0.6243620657773586,328.125,3421.875,56.33502267271272,0.049706373352797296,0.02987772340163945,1.6636600012861023
S5,stress,1040.296052631579,624.8042897292324,781.3588093870168,82.45614035087719,94.73684210526315,875.0,390.625,0.6006023844353728,359.375,3421.875,57.67588932806324,0.04765641752423408,0.01940559324902641,2.4558083286953893
S5,stress,956.1491935483871,519.4787271589188,582.4666668855712,82.25806451612904,95.16129032258065,843.75,316.40625,0.543303001941642,359.375,3406.25,62.75171323141803,0.05201775103823108,0.018175167335897847,2.8620232252547466
S5,stress,911.5384615384615,495.9728331592076,593.1554126077409,81.53846153846153,93.84615384615384,812.5,312.5,0.5441052178117889,312.5,3406.25,65.82278481012658,0.0294141136443211,0.0769548739413871,0.38222548017848024
S5,stress,837.0535714285714,361.3786244682539,470.6483300124184,80.0,94.28571428571428,796.875,339.84375,0.431726996698074,312.5,2390.625,71.67999999999999,0.05216166380760255,0.07108258868431101,0.7338177291102991
S5,stress,791.8074324324324,317.396443977373,436.0796722185755,82.43243243243244,94.5945945945946,789.0625,382.8125,0.4008505489804903,312.5,2390.625,75.77600000000001,0.010160861112962247,0.10999341755463027,0.09237699254062788
S5,stress,786.0416666666666,257.27092140168867,393.1464231154163,82.66666666666667,94.66666666666667,796.875,367.1875,0.3272993434211783,312.5,1484.375,76.33183143387225,0.010065464096815765,0.09884564370008539,0.10183012341298628
S5,stress,764.4074675324675,268.62860431642247,402.7836363224613,84.4155844155844,97.40259740259741,781.25,390.625,0.35142069606353327,312.5,1484.375,78.49216883461641,0.005957273438626995,0.10847811359647372,0.05491682369023651
S5,stress,756.4102564102565,278.0348777066683,412.50030745757925,84.61538461538461,97.43589743589743,781.25,402.34375,0.3675715332393241,312.5,1484.375,79.32203389830508,0.014747585997832548,0.09676920481648786,0.1523995782108546
S5,stress,740.7852564102565,272.47116931471044,395.3368418792738,83.33333333333334,97.43589743589743,781.25,390.625,0.36781397436966856,328.125,1484.375,80.99513250405624,0.015594161275530857,0.10934764354026526,0.14261085809122712
S5,stress,736.328125,275.7502778489654,398.8764568240952,86.25,97.5,765.625,421.875,0.3744937460442183,328.125,1484.375,81.48541114058355,0.020578389068557232,0.12147875269312713,0.16939908101082676
S5,stress,728.9737654320987,266.0860026881944,368.2290745815538,86.41975308641975,96.29629629629629,781.25,421.875,0.3650145112293199,328.125,1421.875,82.30748875363854,0.011247553479226678,0.09030142545696503,0.12455565814503036
S5,stress,721.6435185185185,266.8984994858116,370.447628299197,87.65432098765432,96.29629629629629,781.25,406.25,0.36984812118001803,328.125,1515.625,83.14354450681637,0.041013247885432896,0.14544954584079672,0.28197577138071206
S5,stress,788.5416666666666,288.0573206650696,386.6606264332894,88.0,94.66666666666667,828.125,390.625,0.36530386768621775,328.125,1640.625,76.08982826948481,0.027234875731078953,0.1377253607776834,0.19774771746680375
S5,stress,787.9166666666666,279.7936832888358,371.2154183547934,86.66666666666667,93.33333333333333,812.5,390.625,0.35510567947816285,328.125,1640.625,76.15018508725542,0.030158472063939422,0.14261306638016794,0.2114706094569559
S5,stress,806.9349315068494,304.99194484296214,404.1285755783156,87.67123287671232,94.52054794520548,812.5,390.625,0.37796349238894406,328.125,1640.625,74.35543766578249,0.025686355695041744,0.09700533455556098,0.26479322825622104
S5,stress,820.7465277777778,298.2094754916167,388.9974898313232,86.11111111111111,94.44444444444444,843.75,382.8125,0.36333930805535947,375.0,1640.625,73.1041776837652,0.01777182078349373,0.12202080514666025,0.14564582459633238
S5,stress,826.1443661971831,312.67773491925425,410.21417533144455,84.50704225352112,92.95774647887323,828.125,390.625,0.3784783237807915,375.0,1656.25,72.62653169952051,0.019555437074635203,0.1156723795978989,0.16905882927812105
S5,stress,802.5173611111111,312.4153225455628,390.9417729667068,84.72222222222221,93.05555555555556,781.25,394.53125,0.38929416070577433,312.5,1656.25,74.76473769605192,0.020805888820436748,0.10477511712202875,0.19857662193023073
S5,stress,786.4583333333334,315.75932606793083,440.2513630517445,84.0,94.66666666666667,734.375,390.625,0.40149530202015044,312.5,1984.375,76.29139072847681,0.014635901066483069,0.11023498241033819,0.13277002224214504
S5,stress,797.2972972972973,332.3729529286126,439.1137983121809,85.13513513513513,95.94594594594594,765.625,425.78125,0.4168745511308023,312.5,1984.375,75.2542372881356,0.018732319870246993,0.10654377788884793,0.17581805565210512
S5,stress,824.3838028169014,374.7158967399405,495.1248095267784,87.32394366197182,97.1830985915493,765.625,437.5,0.4545405859013053,312.5,2156.25,72.78163374265884,0.03677275338093741,0.15258731780597434,0.24099482125832103
S6,baseline,839.2857142857143,211.39858116611762,302.1145661015447,74.28571428571429,90.0,843.75,300.78125,0.2518791605383529,359.375,1312.5,71.48936170212765,0.03521206033613364,0.12639478072157695,0.2785879300957762
S6,baseline,844.1964285714286,207.8000096458111,289.1955848161827,74.28571428571429,88.57142857142857,843.75,246.09375,0.24615125415474184,359.375,1359.375,71.0735060814384,0.02501599985079071,0.11928826752267144,0.20971048008586654
S6,baseline,867.1875,247.88488419338353,351.3097661215641,75.0,88.23529411764706,843.75,300.78125,0.28584923582660443,359.375,1796.875,69.1891891891892,0.025332812061636012,0.08220934768261662,0.30815001913696854
S6,baseline,838.3928571428571,248.6928820572099,333.22893802289974,65.71428571428571,81.42857142857143,828.125,199.21875,0.2966304876507722,359.375,1796.875,71.56549520766774,0.013718747179328583,0.11106470961190067,0.12352030836137538
S6,baseline,840.8061594202899,246.22720999370281,329.0973862156468,69.56521739130434,81.15942028985508,843.75,171.875,0.2928465820986242,359.375,1796.875,71.36008618367896,0.019901857633987653,0.12394830953271689,0.1605657851165323
S6,baseline,870.6341911764706,236.7009213619368,340.2071070680724,73.52941176470588,83.82352941176471,843.75,242.1875,0.27187184211326176,390.625,1796.875,68.91528107680126,0.029650816215727585,0.1388632522461843,0.21352529006854176
S6,baseline,895.4326923076923,248.2993160089831,356.2512849483406,80.0,84.61538461538461,875.0,312.5,0.27729534351607243,390.625,1796.875,67.00671140939598,0.017743484338182305,0.1368739017211333,0.12963380246391204
S6,baseline,903.3653846153846,248.05290820191544,338.5278943512724,78.46153846153847,81.53846153846153,875.0,312.5,0.2745875726769474,390.625,1796.875,66.41830761043107,0.017929303646871037,0.08845695953652531,0.20268957627316747
S6,baseline,871.09375,210.6609228799638,269.13424891040376,72.05882352941177,79.41176470588235,875.0,238.28125,0.24183496079493602,343.75,1453.125,68.87892376681614,0.03126109368656102,0.13209896640290536,0.23664904077457996
S6,baseline,906.0096153846154,207.86778788471324,299.6821945404988,78.46153846153847,84.61538461538461,921.875,281.25,0.22943220949864873,328.125,1453.125,66.22446272220749,0.023875468485371715,0.08140926741952313,0.29327703395653
S6,baseline,913.4615384615385,203.9697900558037,278.9825591511894,72.3076923076923,80.0,906.25,203.125,0.22329324385056407,328.125,1453.125,65.6842105263158,0.0242724218822482,0.07287620559151549,0.33306374399210054
S6,baseline,893.5096153846154,218.71324167465062,305.50646146693344,70.76923076923077,81.53846153846153,890.625,203.125,0.24477995301763428,312.5,1453.125,67.15092816787732,0.02103439643760168,0.09046446349118353,0.2325155715940508
S6,baseline,865.3492647058823,207.37744150635075,302.77546588608743,70.58823529411765,83.82352941176471,867.1875,156.25,0.2396459440880612,312.5,1343.75,69.33616569304301,0.02824717114197732,0.08661352205421051,0.3261288823273773
S6,baseline,870.1026119402985,206.09370791447768,314.79977628284183,68.65671641791045,80.59701492537313,859.375,156.25,0.23686138288321637,312.5,1343.75,68.9573840793353,0.03476421295665461,0.07602468017103464,0.45727535950752685
S6,baseline,894.8863636363636,196.77663626665537,291.6995746087455,71.21212121212122,81.81818181818183,859.375,164.0625,0.21989008243131014,312.5,1343.75,67.04761904761905,0.026036237162556763,0.07189893821857564,0.36212269343123765
S6,baseline,883.7594696969697,186.67947039929325,285.18876592800507,68.18181818181817,80.3030303030303,859.375,179.6875,0.2112333466291494,312.5,1250.0,67.89177605143315,0.019752338112449117,0.09113141046001051,0.2167456644503123
S6,baseline,883.8619402985074,176.5510580689595,265.7224642936743,65.67164179104478,79.1044776119403,875.0,171.875,0.199749587598865,312.5,1250.0,67.88390501319262,0.023014501899199128,0.10409881616024039,0.22108322407598438
S6,baseline,909.375,157.05845535480572,249.23589282733235,60.0,75.38461538461539,906.25,140.625,0.17271032891250113,578.125,1250.0,65.97938144329896,0.006845790785037131,0.10523270557265245,0.06505383234027762
S6,baseline,901.4423076923077,166.91902812927768,255.75498824787735,64.61538461538461,80.0,906.25,140.625,0.18516884187141203,421.875,1250.0,66.56,0.00350900535625673,0.09690579204689181,0.03621048115017475
S6,baseline,888.7310606060606,199.90072565288528,285.57044799704113,72.72727272727273,86.36363636363636,906.25,246.09375,0.22492825390457843,421.875,1250.0,67.51198721363879,0.033136429974304604,0.10893717191990743,0.30417927499225983
S6,baseline,854.6195652173913,204.0298065590272,280.9498500524343,72.46376811594203,86.95652173913044,906.25,234.375,0.2387375796938697,312.5,1250.0,70.2066772655008,0.02094832877070999,0.08190725426600609,0.25575669650306126
S6,baseline,844.2028985507246,201.43832769063187,278.0338478356177,71.01449275362319,89.85507246376811,859.375,218.75,0.23861364138461114,312.5,1250.0,71.07296137339056,0.05071390828300524,0.08073050402266478,0.6281876831682793
S6,baseline,856.6576086956521,197.78683639881964,259.84465364085383,68.11594202898551,92.7536231884058,875.0,234.375,0.23088201679545006,312.5,1250.0,70.03965107057891,0.048815183454135616,0.06449726238423627,0.7568566734402437
S6,baseline,844.2028985507246,203.26584155832978,263.1398670174677,73.91304347826086,91.30434782608695,859.375,265.625,0.24077842176008163,312.5,1250.0,71.07296137339056,0.05393703243066032,0.1067465136426686,0.5052814428320652
S6,baseline,856.6576086956521,210.34872421208894,257.4362227379308,71.01449275362319,88.40579710144928,875.0,281.25,0.2455458541159357,312.5,1234.375,70.03965107057891,0.05546099736005164,0.10596715009521983,0.5233791539190736
S6,baseline,871.5018656716418,190.52990858797548,240.68986483065083,65.67164179104478,85.07462686567165,875.0,234.375,0.2186224907747495,312.5,1234.375,68.84666845062885,0.036267540063632364,0.13099083063927208,0.27687083047444294
S6,baseline,891.8087121212121,176.40044481958265,237.66915787659372,63.63636363636363,84.84848484848484,914.0625,203.125,0.1978007642468588,343.75,1328.125,67.27900185824264,0.03371895658279422,0.11342682589211653,0.2972749728081545
S6,baseline,897.1153846153846,186.6617882618598,260.476881059349,61.53846153846154,80.0,921.875,171.875,0.20806887437549218,343.75,1343.75,66.88102893890675,0.04206789357286117,0.11103004480307618,0.3788874772362124
S6,baseline,896.1538461538462,188.5232246567408,261.55107735288175,64.61538461538461,81.53846153846153,875.0,171.875,0.21036926356546184,343.75,1343.75,66.95278969957081,0.046570149807254754,0.13401128953870864,0.34750915365084334
S6,baseline,902.6442307692307,166.1825730141936,230.32801582318828,55.38461538461539,78.46153846153847,921.875,140.625,0.18410639247378038,343.75,1343.75,66.47137150466045,0.056042271045974354,0.12283731453217042,0.45623165289320283
S6,baseline,909.8557692307693,152.41307594215476,222.43341371106152,52.307692307692314,78.46153846153847,906.25,140.625,0.16751344674223614,484.375,1343.75,65.94451783355349,0.0489918214257759,0.11576294564541002,0.4232081444769146
S6,baseline,898.2007575757576,175.43820531467094,254.65173474691937,57.57575757575758,80.3030303030303,914.0625,136.71875,0.19532181846314445,406.25,1343.75,66.80021085925145,0.048056874225577306,0.15247855903856958,0.315171356081751
S6,baseline,898.2007575757576,166.7897727893097,248.70457644794928,57.57575757575758,77.27272727272727,914.0625,125.0,0.18569319985820879,406.25,1343.75,66.80021085925145,0.023164955363277694,0.13028452342811261,0.17780281766206463
S6,baseline,897.3557692307693,145.13622411438257,210.85610408726464,50.76923076923077,78.46153846153847,921.875,125.0,0.1617376620187065,406.25,1250.0,66.8631127779266,0.015974845756264004,0.1366445237204713,0.11690805691520548
S6,baseline,905.7692307692307,152.2177270911811,225.71906583115106,53.84615384615385,78.46153846153847,921.875,109.375,0.1680535415868666,406.25,1250.0,66.24203821656052,0.01386595800391439,0.12857792150079111,0.10784089400472285
S6,baseline,885.4944029850747,185.2650108843316,273.01441836023196,67.16417910447761,82.08955223880598,921.875,179.6875,0.20922211395101759,390.625,1250.0,67.75875691335264,0.006156004278024431,0.08383007829035426,0.07343431383545254
S6,baseline,894.4128787878788,170.85713916796686,266.5566241799869,69.6969696969697,84.84848484848484,914.0625,183.59375,0.19102714553877503,406.25,1218.75,67.08311275807306,0.007275722200610303,0.10920942900005022,0.06662174014852652
S6,baseline,897.4905303030303,163.236330724997,250.48780534189683,65.15151515151516,84.84848484848484,914.0625,109.375,0.1818808390879418,343.75,1218.75,66.85307306779214,0.0063205151613265585,0.11790522356467567,0.05360674421570056
S6,baseline,851.4492753623189,210.24059694171424,283.3864929945757,75.36231884057972,89.85507246376811,890.625,281.25,0.246920871301758,328.125,1218.75,70.46808510638297,0.02388802886057647,0.13886222062364434,0.17202683892921275
S6,baseline,865.5790441176471,232.73117108900715,330.3716618215029,79.41176470588235,91.17647058823529,882.8125,320.3125,0.2688733890574354,343.75,1421.875,69.31775949031059,0.0556278216920425,0.09643747868120328,0.5768278313863153
S6,baseline,836.1607142857143,241.25240024980891,310.6318708597696,81.42857142857143,94.28571428571428,867.1875,367.1875,0.288523959722142,343.75,1421.875,71.75654030966363,0.029825063504051744,0.11308159008621778,0.26374817935715233
S6,baseline,840.625,277.40681373746213,336.5202331223557,80.0,95.71428571428572,859.375,382.8125,0.33000067061705535,312.5,1750.0,71.37546468401487,0.04027322343689826,0.11388543765240941,0.353629263469281
S6,baseline,820.0954861111111,284.7975725797107,349.8871957301603,77.77777777777779,93.05555555555556,828.125,367.1875,0.3472736741061939,312.5,1750.0,73.16221222545647,0.04765039828223407,0.11630385217366039,0.40970610510032246
S6,baseline,832.5892857142857,279.54827946855664,344.6238070529678,77.14285714285715,88.57142857142857,859.375,351.5625,0.33575771903998225,312.5,1750.0,72.06434316353888,0.031663768628216175,0.11052251705681304,0.2864915627277989
S6,baseline,863.2246376811594,274.2491341510259,359.5348110140134,79.71014492753623,91.30434782608695,890.625,343.75,0.3177030892998243,312.5,1750.0,69.50682056663169,0.02151095998690707,0.10168816544908947,0.21153848033256736
S6,baseline,872.0128676470588,250.367869399905,342.16689393078167,77.94117647058823,88.23529411764706,906.25,304.6875,0.28711487948047076,312.5,1750.0,68.80632411067194,0.024002617653791806,0.11150428150759951,0.21526184761036213
S6,baseline,880.2083333333334,246.82986036529033,346.33533903907016,75.75757575757575,87.87878787878788,914.0625,277.34375,0.28042208988246003,312.5,1750.0,68.16568047337277,0.007624926973799854,0.11251048716288523,0.06777081111346528
S6,baseline,854.6195652173913,232.45698569801723,336.08709049723564,75.36231884057972,86.95652173913044,890.625,281.25,0.27200054288353054,312.5,1375.0,70.2066772655008,0.013349971821268184,0.08193812119574678,0.16292748267165724
S6,baseline,881.9962686567164,235.45024160901792,360.9515402949375,77.61194029850746,89.55223880597015,906.25,226.5625,0.26695151666300077,328.125,1375.0,68.02749867794817,0.008259129770092338,0.07504539178519976,0.11005512228828393
S6,baseline,872.4347014925373,232.7372866183786,358.1170341279171,79.1044776119403,94.02985074626866,890.625,203.125,0.26676757151018643,328.125,1375.0,68.77305533279872,0.013450761315160719,0.07695644130296471,0.17478408678238264
S6,baseline,876.8656716417911,224.84610405398217,345.6280480987846,77.61194029850746,89.55223880597015,875.0,187.5,0.25642023781475415,328.125,1375.0,68.42553191489361,0.021698581901282665,0.09039853532911822,0.2400324498874192
S6,baseline,872.0128676470588,212.51881626494597,322.5698014678836,67.64705882352942,83.82352941176471,875.0,128.90625,0.24371064252570354,328.125,1375.0,68.80632411067194,0.01666070040283877,0.09318611663627689,0.1787895129042521
S6,baseline,869.8694029850747,169.80476817760535,259.02564095173,50.74626865671642,77.61194029850746,875.0,78.125,0.19520719730444283,359.375,1265.625,68.97587131367293,0.0279973236940749,0.11845452861192733,0.2363550302563596
S6,baseline,858.0163043478261,161.0864336759931,237.9551921758714,50.72463768115942,79.71014492753623,875.0,93.75,0.18774285856774492,359.375,1265.625,69.92874109263657,0.01848916719272433,0.08951552852468847,0.2065470371168618
S6,baseline,847.8260869565217,138.86904540860863,188.99716299321875,46.3768115942029,78.26086956521739,859.375,93.75,0.16379425868707684,390.625,1218.75,70.76923076923077,0.011525390452170733,0.08802599321311097,0.1309316717877611
S6,baseline,835.7142857142857,147.05130436492033,202.02461140695317,47.14285714285714,75.71428571428571,859.375,109.375,0.1759588257358021,390.625,1218.75,71.7948717948718,0.028272793848048372,0.06526123097728131,0.4332249549183446
S6,baseline,841.0714285714286,155.9320004206192,199.0960521913692,41.42857142857143,72.85714285714285,859.375,121.09375,0.18539685824956847,390.625,1218.75,71.3375796178344,0.020499679678936938,0.06529396724545652,0.31395978133589986
S6,baseline,851.9021739130435,170.54567600938674,232.7764110402184,57.971014492753625,82.6086956521739,875.0,156.25,0.20019396737306003,390.625,1218.75,70.43062200956938,0.018676786990607736,0.06033058842130063,0.30957408968372685
S6,baseline,867.4172794117648,190.5552663132844,269.79685904260214,70.58823529411765,83.82352941176471,875.0,214.84375,0.2196811970848778,390.625,1265.625,69.17086092715232,0.041339626630339986,0.07260243942070552,0.5693972125480721
S6,baseline,886.3636363636364,185.9015490160677,253.99452977150148,66.66666666666666,83.33333333333334,898.4375,171.875,0.20973508094120458,390.625,1265.625,67.6923076923077,0.023807301839476498,0.12723617544849436,0.1871111085786587
S6,baseline,890.1515151515151,190.44107017449642,274.97678005116666,71.21212121212122,83.33333333333334,906.25,222.65625,0.21394230862156194,453.125,1265.625,67.40425531914894,0.029074953385604937,0.11518709181841634,0.2524150312904799
S6,baseline,911.376953125,208.94728522303689,303.6571278427077,81.25,90.625,937.5,273.4375,0.22926549163502788,453.125,1421.875,65.83444950442004,0.023635387642001893,0.08930009836039757,0.26467370222386694
S6,baseline,866.3712686567164,239.14470484058472,332.9150725774404,86.56716417910447,92.53731343283582,890.625,328.125,0.27603028111882294,328.125,1421.875,69.25437415881561,0.012482459112715064,0.08536322739177407,0.146227591131564
S6,baseline,832.0862676056338,233.65541783134768,312.62832186788285,76.05633802816901,83.09859154929578,843.75,296.875,0.2808067227256397,328.125,1421.875,72.10790796085692,0.05945727687566203,0.0838103339530147,0.7094265596053424
S6,baseline,811.1979166666666,220.51523049304646,306.4387981568996,75.0,80.55555555555556,843.75,253.90625,0.27183900002995137,328.125,1421.875,73.96468699839487,0.06175561852027393,0.09142042970167638,0.6755122320229208
S6,baseline,814.6701388888889,247.6271851912772,345.18247464356637,80.55555555555556,84.72222222222221,773.4375,289.0625,0.3039600610978703,328.125,1421.875,73.64944059669685,0.048702786332855776,0.10775609794493567,0.451972438327744
S6,baseline,816.40625,227.57521658419898,332.19205664795777,77.77777777777779,83.33333333333334,789.0625,250.0,0.2787524183997844,328.125,1421.875,73.49282296650718,0.02456108562767392,0.09982181068729012,0.24604928981518842
S6,baseline,798.9864864864865,196.22133283289816,307.62464062644256,74.32432432432432,79.72972972972973,781.25,246.09375,0.2455877992327182,343.75,1296.875,75.09513742071881,0.008315170263630774,0.12275518602027773,0.06773783278090756
S6,baseline,809.0753424657535,193.20471289528768,312.64645005880845,69.86301369863014,76.71232876712328,781.25,234.375,0.23879693614994285,343.75,1296.875,74.15873015873015,0.0073255970918923935,0.10782384515255733,0.0679404178317661
S6,baseline,843.5267857142857,208.9973485686398,334.61702266454415,72.85714285714285,84.28571428571429,875.0,230.46875,0.24776610785591596,343.75,1296.875,71.12992855252713,0.009781650727712806,0.12338183395775057,0.07927950504498353
S6,baseline,869.7916666666666,269.23220008777287,402.36212850108427,75.75757575757575,84.84848484848484,875.0,250.0,0.30953642165779877,328.125,1687.5,68.98203592814372,0.006645220390318292,0.11987539812400701,0.05543439683465358
S6,baseline,850.0905797101449,237.22711381980906,349.868262366036,73.91304347826086,86.95652173913044,812.5,265.625,0.27906098418441044,328.125,1687.5,70.58071390516783,0.005798284584847448,0.1000563710655105,0.05795017871526744
S6,baseline,819.0104166666666,228.7507395797326,339.32511370438374,76.38888888888889,86.11111111111111,859.375,269.53125,0.27930137996380705,328.125,1515.625,73.25914149443561,0.022217487438881186,0.12836799139073735,0.1730765372128767
S6,baseline,830.7658450704225,224.01174826651058,327.662301318533,69.01408450704226,84.50704225352112,859.375,234.375,0.269644869966364,328.125,1515.625,72.2225165562914,0.026694648419512322,0.13248495864929236,0.2014919179631333
S6,baseline,833.4066901408451,224.46214952787483,328.14094349020644,66.19718309859155,78.87323943661971,875.0,242.1875,0.2693308707300405,328.125,1515.625,71.9936625297069,0.04174289314287148,0.14605637439231084,0.28579987225171766
S6,baseline,819.762323943662,207.40395168922853,292.94270717582305,66.19718309859155,81.69014084507043,859.375,265.625,0.2530049816042562,328.125,1203.125,73.19194630872484,0.056883778219388496,0.0786262284664852,0.7234707721436171
S6,baseline,818.1423611111111,194.8794592962897,281.7325184067627,65.27777777777779,81.94444444444444,851.5625,257.8125,0.23819749295419176,343.75,1203.125,73.3368700265252,0.036841573191592036,0.08302002083798729,0.4437673325026982
S6,baseline,815.1041666666666,189.14332677464537,277.66321055321373,63.888888888888886,79.16666666666666,835.9375,156.25,0.2320480430717694,343.75,1203.125,73.61022364217253,0.05334782423572898,0.0683027307447171,0.7810496542973897
S6,baseline,794.5523648648649,183.40057752113057,254.08688582440692,59.45945945945946,74.32432432432432,828.125,242.1875,0.2308225179750397,328.125,1203.125,75.51421737975019,0.021842888125908774,0.05717173412751829,0.3820574705183764
S6,baseline,792.018581081081,168.74139207171888,236.8731024249002,54.054054054054056,71.62162162162163,812.5,203.125,0.2130523148098269,328.125,1203.125,75.75579845374567,0.014654130826851477,0.048879859954004935,0.2997989527924333
S6,baseline,790.9628378378378,176.48705243961288,249.08866427686525,56.75675675675676,74.32432432432432,804.6875,171.875,0.22312938610624844,328.125,1218.75,75.85691404164443,0.03399467571891596,0.07155888966284746,0.4750587366445067
S6,baseline,797.945205479452,185.4512046324045,260.9109891722335,57.534246575342465,73.97260273972603,812.5,234.375,0.2324109517281636,328.125,1218.75,75.1931330472103,0.013438304468486598,0.04371506573010457,0.3074067085122155
S6,baseline,808.8107638888889,190.36638713958214,260.6395759594809,58.333333333333336,72.22222222222221,812.5,238.28125,0.23536579338320218,328.125,1218.75,74.18298899919506,0.008582132053488853,0.02683292522750862,0.3198358725604247
S6,baseline,821.6145833333334,188.06308495197808,272.01434222621526,56.94444444444444,72.22222222222221,820.3125,210.9375,0.22889453128861992,328.125,1218.75,73.026941362916,0.007435780040151134,0.052469689870746974,0.14171572308638225
S6,baseline,837.5880281690141,160.5323626617718,225.7026478973101,49.29577464788733,70.4225352112676,828.125,187.5,0.1916602879493145,406.25,1218.75,71.63426169206515,0.008075616976949038,0.09039217546240864,0.08933977897575263
S6,baseline,834.5982142857143,164.66241801940384,232.68563864398556,52.85714285714286,74.28571428571429,828.125,226.5625,0.19729543533750446,578.125,1296.875,71.89087991441562,0.013713380601834812,0.05886455334572932,0.2329649988388085
S6,baseline,825.7042253521126,152.05639995608746,212.93285745913965,50.70422535211267,73.23943661971832,828.125,218.75,0.18415359312379037,578.125,1203.125,72.66524520255864,0.017173503376185072,0.040811426251653536,0.4208013527948993
S6,baseline,796.0188356164383,153.444660207499,191.36638615493578,47.94520547945205,75.34246575342466,765.625,187.5,0.19276511225851986,453.125,1187.5,75.37510083355741,0.04756797799336397,0.05939535186706048,0.8008703795514386
S6,baseline,768.7088815789474,159.28346507112968,207.3518547461456,52.63157894736842,77.63157894736842,750.0,207.03125,0.2072090864150775,328.125,1125.0,78.05295533565123,0.05440490894062685,0.05908243298914857,0.920830544514292
S6,baseline,754.1534810126582,163.4883662319002,223.98162520503146,53.16455696202531,75.9493670886076,750.0,179.6875,0.2167839443137916,328.125,1125.0,79.55940204563336,0.044147291539935206,0.06702873412135363,0.6586323331126586
S6,baseline,769.4805194805194,183.62490714336874,252.72212497258306,61.038961038961034,80.51948051948052,765.625,218.75,0.23863490042260582,328.125,1218.75,77.9746835443038,0.032620991967533604,0.07399056762608636,0.44088041238424885
S6,baseline,759.1314935064935,198.2485024086678,275.99834669186833,66.23376623376623,83.11688311688312,765.625,218.75,0.26115172944932236,312.5,1218.75,79.03769045709703,0.05079138365487948,0.09499075521843177,0.5346981770813846
S6,baseline,749.8022151898734,201.58584873471185,283.10795676613344,69.62025316455697,83.54430379746836,765.625,234.375,0.2688520314436041,312.5,1218.75,80.02110261144817,0.0285665436639733,0.08687062934271378,0.328840068042736
S6,baseline,772.8207236842105,204.30651231210413,292.3114153461453,73.68421052631578,85.52631578947368,796.875,222.65625,0.26436469164300996,312.5,1218.75,77.63766959297686,0.03400874013201974,0.09591637066104325,0.35456658647148437
S6,baseline,771.4583333333334,213.0156535031813,283.3419758055244,73.33333333333333,81.33333333333333,812.5,226.5625,0.27612074988260066,312.5,1218.75,77.77477720766946,0.038370931236043244,0.07555057664131418,0.5078840287111778
S6,baseline,790.9628378378378,215.34008596642693,293.059703347334,77.02702702702703,83.78378378378379,828.125,234.375,0.27225057318125945,312.5,1234.375,75.85691404164443,0.022238264992946104,0.14471139070380357,0.15367321732443
S6,baseline,793.236301369863,195.25208350187862,251.9186359361777,73.97260273972603,83.56164383561644,828.125,234.375,0.24614617758250862,312.5,1234.375,75.63950350782515,0.023643980446276712,0.11676658447485487,0.2024892699620612
